ImageId,PredictedLabel,Confidence
18182,7,0.9999865
18183,7,0.7760612
18184,4,1.0
18185,4,0.9998659
18186,5,0.99998605
18187,7,0.99916756
18188,8,1.0
18189,5,0.999997
18190,7,0.9999999
18191,6,0.99998546
18192,7,1.0
18193,4,1.0
18194,3,1.0
18195,0,0.99995387
18196,4,0.99999976
18197,7,1.0
18198,5,0.9999995
18199,8,0.99937373
18200,5,0.9997193
18201,1,0.99999976
18202,0,0.9999995
18203,0,1.0
18204,4,1.0
18205,7,0.9999995
18206,7,0.99999845
18207,0,0.9999999
18208,7,0.9999999
18209,2,0.9999994
18210,8,1.0
18211,8,0.9999989
18212,0,0.9983631
18213,1,1.0
18214,9,0.9999945
18215,5,0.9999995
18216,9,0.99903405
18217,8,0.9999914
18218,5,1.0
18219,4,1.0
18220,7,0.99999726
18221,4,1.0
18222,9,0.999892
18223,8,0.9999999
18224,7,0.9671581
18225,1,0.9999925
18226,3,0.99998987
18227,6,0.99968004
18228,4,0.99887544
18229,0,1.0
18230,3,1.0
18231,7,1.0
18232,7,0.99994993
18233,2,0.99999917
18234,0,0.99902153
18235,2,0.99999976
18236,4,1.0
18237,7,1.0
18238,2,1.0
18239,2,1.0
18240,1,1.0
18241,4,1.0
18242,4,1.0
18243,6,1.0
18244,8,1.0
18245,6,1.0
18246,3,0.9999938
18247,0,0.99999833
18248,3,1.0
18249,8,0.9999993
18250,4,1.0
18251,6,1.0
18252,7,0.9999999
18253,6,1.0
18254,2,1.0
18255,1,1.0
18256,8,1.0
18257,4,0.9999918
18258,5,0.99999976
18259,2,1.0
18260,1,1.0
18261,2,0.9989071
18262,5,0.9998498
18263,7,0.99999976
18264,4,1.0
18265,0,0.999998
18266,9,0.99999964
18267,9,0.99998415
18268,1,0.99999976
18269,7,1.0
18270,2,1.0
18271,1,1.0
18272,5,0.9999995
18273,5,1.0
18274,1,1.0
18275,8,0.9999995
18276,9,0.5528466
18277,5,1.0
18278,5,0.99999976
18279,3,0.9999999
18280,6,0.9999831
18281,8,1.0
18282,9,1.0
18283,5,0.99998295
18284,6,1.0
18285,6,0.9999912
18286,1,1.0
18287,7,1.0
18288,5,0.99982256
18289,4,1.0
18290,3,0.99942446
18291,8,1.0
18292,6,1.0
18293,9,0.9999999
18294,2,0.99999976
18295,1,0.99999976
18296,1,1.0
18297,4,1.0
18298,9,1.0
18299,5,0.99999976
18300,8,0.9999999
18301,5,0.9999188
18302,0,0.9937143
18303,6,0.9992142
18304,0,1.0
18305,0,0.999992
18306,4,1.0
18307,2,0.9993175
18308,3,1.0
18309,6,1.0
18310,7,0.99999666
18311,4,0.99998593
18312,1,0.9999993
18313,1,0.9881323
18314,4,1.0
18315,1,1.0
18316,6,0.9919922
18317,0,1.0
18318,8,1.0
18319,6,1.0
18320,1,0.9999987
18321,5,1.0
18322,2,1.0
18323,2,0.99998355
18324,5,0.99999046
18325,7,0.999995
18326,4,0.9999999
18327,6,1.0
18328,9,0.99999964
18329,6,0.9741632
18330,1,1.0
18331,9,0.9999999
18332,0,0.9993333
18333,8,0.9999981
18334,9,0.9999279
18335,4,1.0
18336,4,1.0
18337,8,0.61266744
18338,1,1.0
18339,3,1.0
18340,3,0.9998035
18341,4,1.0
18342,8,0.99999964
18343,9,0.9999999
18344,5,0.9929854
18345,4,0.9999993
18346,5,0.999997
18347,6,1.0
18348,4,0.99999964
18349,9,0.99999785
18350,4,1.0
18351,7,0.99999964
18352,0,1.0
18353,1,1.0
18354,2,0.9999982
18355,0,0.9999999
18356,1,0.99999917
18357,8,0.99999976
18358,0,1.0
18359,6,1.0
18360,6,1.0
18361,1,1.0
18362,7,1.0
18363,3,0.99999917
18364,7,0.9062648
18365,9,0.9999999
18366,0,1.0
18367,9,1.0
18368,6,1.0
18369,9,0.9999989
18370,7,0.9999988
18371,3,1.0
18372,0,0.99999535
18373,2,0.9999999
18374,1,0.99999917
18375,7,1.0
18376,7,0.99999976
18377,0,0.99999416
18378,2,0.9984737
18379,1,1.0
18380,1,0.99999976
18381,6,1.0
18382,6,0.9999912
18383,7,0.99999964
18384,0,0.99999905
18385,2,1.0
18386,1,1.0
18387,8,1.0
18388,5,0.99999917
18389,5,0.9999994
18390,4,1.0
18391,8,0.9985837
18392,6,1.0
18393,1,1.0
18394,4,1.0
18395,0,0.99999976
18396,2,1.0
18397,4,1.0
18398,0,1.0
18399,1,1.0
18400,8,0.9998648
18401,4,1.0
18402,1,1.0
18403,0,0.99998045
18404,8,0.9999999
18405,2,1.0
18406,7,1.0
18407,4,1.0
18408,3,0.9999796
18409,3,1.0
18410,3,1.0
18411,1,0.9999987
18412,4,0.99856144
18413,3,0.9118747
18414,0,1.0
18415,6,1.0
18416,0,0.9966498
18417,4,0.9998895
18418,7,1.0
18419,9,0.98337156
18420,3,1.0
18421,7,1.0
18422,9,0.9999825
18423,9,0.9996717
18424,5,0.999998
18425,7,1.0
18426,1,0.9999764
18427,3,1.0
18428,2,0.88614196
18429,3,0.99981683
18430,1,0.9999981
18431,5,0.7190439
18432,2,0.9999976
18433,7,1.0
18434,3,1.0
18435,9,0.9998945
18436,3,1.0
18437,7,1.0
18438,1,1.0
18439,4,1.0
18440,9,0.99999857
18441,3,1.0
18442,1,1.0
18443,5,0.9999995
18444,3,1.0
18445,8,0.99999917
18446,4,0.99999917
18447,1,1.0
18448,0,1.0
18449,9,1.0
18450,7,1.0
18451,3,0.99999976
18452,2,0.9999938
18453,3,1.0
18454,7,0.99999905
18455,7,0.97260714
18456,1,0.9999995
18457,7,1.0
18458,9,0.9999987
18459,5,0.9927549
18460,4,1.0
18461,7,1.0
18462,2,1.0
18463,4,0.8467638
18464,5,1.0
18465,6,1.0
18466,4,1.0
18467,0,1.0
18468,4,0.99999905
18469,8,1.0
18470,1,1.0
18471,5,0.9999703
18472,9,0.9707489
18473,9,0.99999774
18474,0,1.0
18475,1,1.0
18476,2,0.9978861
18477,2,1.0
18478,5,0.99995065
18479,8,1.0
18480,3,0.99999475
18481,4,1.0
18482,0,0.9996362
18483,2,0.6029026
18484,4,1.0
18485,2,1.0
18486,3,1.0
18487,1,1.0
18488,0,0.9999645
18489,8,1.0
18490,4,0.99999976
18491,9,0.99999917
18492,4,0.9999887
18493,0,1.0
18494,9,0.99999964
18495,2,0.99990046
18496,8,0.99999964
18497,5,0.9999976
18498,0,0.9999999
18499,4,1.0
18500,9,0.9999999
18501,1,0.99999964
18502,0,1.0
18503,2,1.0
18504,1,1.0
18505,7,1.0
18506,3,1.0
18507,1,1.0
18508,6,0.9688959
18509,4,0.9999926
18510,7,1.0
18511,8,1.0
18512,7,0.99999976
18513,8,1.0
18514,5,1.0
18515,2,1.0
18516,4,0.8539581
18517,7,1.0
18518,7,0.99987566
18519,2,0.9999999
18520,2,1.0
18521,8,1.0
18522,4,0.9997892
18523,1,1.0
18524,7,1.0
18525,5,1.0
18526,3,0.99999976
18527,8,0.9995598
18528,1,1.0
18529,6,1.0
18530,5,0.99987125
18531,1,1.0
18532,4,0.99999917
18533,8,0.99930525
18534,1,0.99996805
18535,2,1.0
18536,6,1.0
18537,1,1.0
18538,8,1.0
18539,2,1.0
18540,5,0.99998343
18541,9,0.9999839
18542,2,1.0
18543,2,0.9999988
18544,4,0.99999964
18545,0,1.0
18546,2,0.99999964
18547,0,1.0
18548,2,0.9999995
18549,9,0.99999964
18550,4,0.9980598
18551,4,1.0
18552,4,0.99999857
18553,7,0.9999988
18554,7,0.99999785
18555,5,0.999974
18556,8,0.9999521
18557,9,0.99999976
18558,1,0.9999999
18559,5,1.0
18560,0,0.9999956
18561,6,0.9999999
18562,5,0.7595142
18563,1,1.0
18564,0,1.0
18565,0,0.9999738
18566,4,0.9999802
18567,4,1.0
18568,9,0.99988806
18569,2,0.9996495
18570,5,0.9999995
18571,6,1.0
18572,2,1.0
18573,9,1.0
18574,1,0.99999964
18575,9,0.99999523
18576,1,1.0
18577,8,1.0
18578,3,1.0
18579,0,1.0
18580,6,1.0
18581,4,0.9999969
18582,9,1.0
18583,3,0.9996866
18584,1,0.9999869
18585,4,1.0
18586,5,1.0
18587,1,1.0
18588,2,0.99999917
18589,2,0.99999976
18590,1,1.0
18591,2,0.9999987
18592,0,1.0
18593,5,0.91110474
18594,0,1.0
18595,7,0.999995
18596,8,0.9999957
18597,8,0.9976804
18598,8,0.9999999
18599,3,0.9885337
18600,2,0.9999999
18601,2,1.0
18602,6,0.9997763
18603,6,0.9999865
18604,8,0.9999901
18605,7,0.999003
18606,0,0.9999708
18607,0,0.9999198
18608,4,1.0
18609,9,0.99999976
18610,5,0.99966955
18611,1,0.9999999
18612,5,0.99999356
18613,3,1.0
18614,2,1.0
18615,4,0.99999964
18616,2,1.0
18617,2,1.0
18618,9,0.99999976
18619,5,0.9999943
18620,8,1.0
18621,2,0.99999857
18622,0,0.9999964
18623,0,0.99999666
18624,7,0.99960643
18625,5,0.99988306
18626,3,1.0
18627,1,0.90999806
18628,5,1.0
18629,0,0.9999999
18630,8,1.0
18631,3,1.0
18632,2,1.0
18633,2,0.99999774
18634,7,0.76935494
18635,4,1.0
18636,6,1.0
18637,3,1.0
18638,2,1.0
18639,6,1.0
18640,5,0.9989317
18641,0,1.0
18642,7,0.99999607
18643,5,1.0
18644,2,0.9999999
18645,0,0.9999614
18646,2,0.99991953
18647,9,1.0
18648,4,0.98818344
18649,5,1.0
18650,0,0.9934064
18651,0,1.0
18652,9,0.99992085
18653,4,1.0
18654,9,1.0
18655,4,1.0
18656,7,1.0
18657,9,1.0
18658,5,0.99999976
18659,9,0.9999194
18660,2,0.9999999
18661,1,0.9999999
18662,6,1.0
18663,1,1.0
18664,5,0.9999999
18665,7,0.99999595
18666,4,1.0
18667,1,0.99813735
18668,1,1.0
18669,5,0.99999976
18670,9,0.87440413
18671,3,1.0
18672,4,0.99999917
18673,4,0.95811266
18674,0,0.99999666
18675,9,0.9999999
18676,0,0.99999833
18677,4,1.0
18678,9,1.0
18679,3,0.9999536
18680,2,1.0
18681,3,0.9895383
18682,0,0.99999976
18683,4,0.99999785
18684,7,1.0
18685,5,0.9999999
18686,1,0.99999964
18687,5,0.9999993
18688,6,0.999995
18689,1,1.0
18690,7,1.0
18691,0,0.9999329
18692,3,1.0
18693,6,0.9999999
18694,1,0.99999976
18695,4,1.0
18696,0,0.9981598
18697,3,1.0
18698,5,1.0
18699,3,1.0
18700,1,1.0
18701,2,1.0
18702,9,0.9999614
18703,5,0.9999993
18704,8,0.9569409
18705,1,0.9999999
18706,9,0.99999714
18707,7,1.0
18708,0,0.99999726
18709,6,0.9999937
18710,3,0.99696463
18711,1,1.0
18712,8,1.0
18713,8,1.0
18714,7,0.99999964
18715,2,0.99996626
18716,1,0.9999994
18717,5,0.9897175
18718,5,0.99997795
18719,0,0.9999958
18720,2,0.56063825
18721,6,0.9996481
18722,0,1.0
18723,1,1.0
18724,3,1.0
18725,4,0.99999964
18726,4,0.99997604
18727,9,0.99999917
18728,7,0.9999999
18729,0,1.0
18730,4,1.0
18731,4,1.0
18732,1,1.0
18733,2,0.97986
18734,0,0.9999968
18735,3,0.9999999
18736,1,0.9994747
18737,6,1.0
18738,8,0.9999958
18739,1,1.0
18740,4,0.99998724
18741,0,0.99999917
18742,7,0.9999999
18743,2,1.0
18744,8,0.9999995
18745,8,1.0
18746,8,0.9999975
18747,8,0.9996456
18748,1,1.0
18749,9,0.9999989
18750,4,0.9999993
18751,0,0.99999976
18752,6,0.9999794
18753,0,0.99995446
18754,5,0.88764197
18755,5,0.9973327
18756,7,0.99984396
18757,3,1.0
18758,8,0.9999702
18759,3,1.0
18760,7,1.0
18761,1,0.9999999
18762,6,1.0
18763,8,0.99989545
18764,9,0.99997926
18765,5,0.99776554
18766,5,1.0
18767,0,0.9999993
18768,4,1.0
18769,7,0.9999707
18770,7,1.0
18771,8,0.9999248
18772,4,0.9570257
18773,0,0.9999782
18774,6,0.99261206
18775,3,0.99999964
18776,5,1.0
18777,2,0.99999976
18778,6,1.0
18779,0,0.99975055
18780,0,1.0
18781,9,0.9999976
18782,7,0.9999989
18783,9,0.9990976
18784,2,1.0
18785,4,0.9999988
18786,5,0.9999999
18787,0,1.0
18788,6,0.99999905
18789,4,1.0
18790,1,1.0
18791,2,0.99999976
18792,9,0.99999535
18793,8,0.999597
18794,9,0.99998796
18795,7,0.99999976
18796,8,1.0
18797,8,0.9999999
18798,9,0.99967694
18799,1,1.0
18800,7,0.9999999
18801,7,1.0
18802,6,1.0
18803,7,1.0
18804,3,0.9999999
18805,3,1.0
18806,7,0.9706834
18807,0,0.98187387
18808,3,0.9999999
18809,8,0.99888605
18810,8,0.9999999
18811,6,0.9999995
18812,2,0.9999944
18813,5,0.9999933
18814,7,1.0
18815,4,1.0
18816,7,1.0
18817,3,1.0
18818,4,0.9999999
18819,1,1.0
18820,2,1.0
18821,8,0.9937909
18822,1,1.0
18823,4,0.9999994
18824,8,0.99992037
18825,2,1.0
18826,2,0.944942
18827,5,0.9999424
18828,7,0.9999999
18829,8,0.9986237
18830,2,0.99996173
18831,6,1.0
18832,7,0.9999999
18833,4,0.99999213
18834,0,1.0
18835,3,1.0
18836,2,1.0
18837,1,1.0
18838,4,0.9843887
18839,3,1.0
18840,5,0.9999919
18841,4,0.94454926
18842,0,0.999992
18843,7,0.9999989
18844,1,0.9997701
18845,1,1.0
18846,3,1.0
18847,9,1.0
18848,8,1.0
18849,9,0.99999964
18850,1,1.0
18851,7,0.9999994
18852,9,1.0
18853,9,0.9555851
18854,3,1.0
18855,0,0.99999905
18856,6,0.9999993
18857,6,1.0
18858,6,1.0
18859,2,1.0
18860,2,1.0
18861,9,0.99999976
18862,5,1.0
18863,2,0.99999964
18864,4,1.0
18865,6,1.0
18866,5,0.9999927
18867,3,1.0
18868,9,0.9999113
18869,8,0.99999976
18870,5,0.9999684
18871,1,1.0
18872,7,0.9999933
18873,5,0.9998179
18874,6,0.99997807
18875,8,1.0
18876,5,1.0
18877,9,0.99999344
18878,6,1.0
18879,8,0.9998597
18880,3,0.99999535
18881,0,0.99999976
18882,5,0.99999964
18883,8,0.99981076
18884,2,1.0
18885,8,1.0
18886,9,0.9999999
18887,2,0.9999968
18888,9,0.99998903
18889,6,0.99999976
18890,0,0.9999999
18891,5,1.0
18892,3,1.0
18893,6,1.0
18894,3,0.9999988
18895,8,0.99999976
18896,2,1.0
18897,0,0.99996173
18898,9,0.99998355
18899,9,0.99724716
18900,0,1.0
18901,3,1.0
18902,2,0.99838877
18903,4,1.0
18904,7,1.0
18905,8,0.9999999
18906,2,0.99943346
18907,3,0.99987316
18908,5,0.9999989
18909,5,0.99643767
18910,2,0.9999999
18911,6,0.9999999
18912,0,1.0
18913,9,0.99995244
18914,7,1.0
18915,6,0.999041
18916,2,0.99999845
18917,1,1.0
18918,8,0.99999726
18919,4,0.99999714
18920,4,0.9999944
18921,7,1.0
18922,7,0.9999956
18923,8,0.9998641
18924,9,0.99990296
18925,6,0.9999951
18926,5,1.0
18927,8,1.0
18928,9,0.99997306
18929,7,0.9997968
18930,9,1.0
18931,4,1.0
18932,0,0.99999714
18933,3,1.0
18934,2,1.0
18935,6,1.0
18936,3,0.9999999
18937,7,0.99887854
18938,4,1.0
18939,9,0.99999917
18940,5,0.9999981
18941,4,1.0
18942,4,1.0
18943,1,1.0
18944,9,0.9793243
18945,2,0.99967
18946,0,0.99844366
18947,6,0.99999976
18948,8,0.99999845
18949,3,0.99989927
18950,9,0.99999976
18951,7,0.99999905
18952,4,1.0
18953,7,1.0
18954,9,0.9999993
18955,5,0.99999654
18956,3,1.0
18957,8,0.99997413
18958,0,0.99990904
18959,2,0.9982419
18960,3,1.0
18961,4,0.9999709
18962,4,1.0
18963,2,1.0
18964,4,0.9994149
18965,8,1.0
18966,0,1.0
18967,5,0.999998
18968,8,0.9999634
18969,1,0.99999976
18970,2,0.9452134
18971,5,0.9999993
18972,3,0.98680043
18973,1,1.0
18974,6,1.0
18975,1,1.0
18976,6,1.0
18977,1,1.0
18978,6,0.9999999
18979,4,1.0
18980,3,1.0
18981,9,0.9999994
18982,4,1.0
18983,6,1.0
18984,3,1.0
18985,1,0.99999726
18986,1,1.0
18987,6,1.0
18988,9,0.99994564
18989,3,0.99999976
18990,7,0.99999964
18991,2,1.0
18992,3,1.0
18993,5,0.9996207
18994,3,0.9999975
18995,5,1.0
18996,6,1.0
18997,0,1.0
18998,6,1.0
18999,1,0.9999987
19000,7,0.9999994
19001,2,0.9991228
19002,8,1.0
19003,0,0.99999833
19004,8,0.9999989
19005,3,1.0
19006,1,0.9995709
19007,3,1.0
19008,9,0.9999999
19009,2,0.9999883
19010,7,1.0
19011,0,1.0
19012,8,1.0
19013,0,1.0
19014,0,0.9954312
19015,3,1.0
19016,0,0.9999902
19017,6,1.0
19018,5,0.99999857
19019,1,0.9999999
19020,3,0.9431114
19021,6,1.0
19022,2,1.0
19023,9,1.0
19024,7,1.0
19025,5,0.9995548
19026,6,1.0
19027,4,1.0
19028,3,1.0
19029,6,1.0
19030,2,1.0
19031,1,1.0
19032,7,0.9999958
19033,3,1.0
19034,5,1.0
19035,9,0.9999962
19036,4,1.0
19037,3,0.99500763
19038,6,1.0
19039,8,1.0
19040,1,0.9999995
19041,1,0.9999993
19042,3,0.99997807
19043,8,1.0
19044,3,1.0
19045,4,0.9999981
19046,2,1.0
19047,2,1.0
19048,1,0.9999999
19049,1,1.0
19050,4,0.99889165
19051,2,0.9999974
19052,8,0.9999994
19053,1,1.0
19054,8,0.9999995
19055,4,0.97569126
19056,0,1.0
19057,8,0.99999964
19058,1,1.0
19059,8,1.0
19060,1,0.9999931
19061,9,0.9999999
19062,9,0.9999938
19063,0,1.0
19064,0,0.9999982
19065,4,0.9999832
19066,7,0.9999999
19067,1,1.0
19068,0,0.9999614
19069,8,1.0
19070,1,0.99999774
19071,3,1.0
19072,9,0.99999976
19073,9,0.9999999
19074,7,1.0
19075,1,0.9999994
19076,2,0.9999387
19077,4,0.64751476
19078,3,0.9979011
19079,6,0.99999976
19080,1,0.9989503
19081,8,0.9999999
19082,8,0.9999958
19083,6,1.0
19084,1,0.9980348
19085,9,0.9999906
19086,3,0.99821055
19087,8,1.0
19088,2,0.9999999
19089,5,1.0
19090,3,0.9999852
19091,1,1.0
19092,9,0.79838026
19093,0,1.0
19094,0,1.0
19095,7,0.99999666
19096,3,0.99999654
19097,5,1.0
19098,8,0.7421625
19099,5,1.0
19100,6,0.9998307
19101,3,1.0
19102,2,0.99999845
19103,2,0.9999999
19104,4,1.0
19105,4,1.0
19106,9,1.0
19107,5,1.0
19108,8,1.0
19109,8,0.9999924
19110,5,0.99958867
19111,1,0.99999964
19112,9,0.99989927
19113,6,1.0
19114,7,0.9999949
19115,0,0.99999845
19116,4,1.0
19117,4,1.0
19118,5,0.99989605
19119,2,0.99999964
19120,9,0.9999969
19121,2,1.0
19122,1,0.99999976
19123,0,0.99999726
19124,9,1.0
19125,7,1.0
19126,7,0.99999774
19127,7,0.9999999
19128,6,1.0
19129,0,0.9999938
19130,1,0.99999964
19131,9,0.99983644
19132,4,0.99998367
19133,0,0.99980825
19134,8,0.83678615
19135,4,1.0
19136,1,1.0
19137,3,0.9999999
19138,9,0.9999999
19139,3,1.0
19140,1,1.0
19141,0,1.0
19142,3,0.99909055
19143,6,1.0
19144,5,0.9941917
19145,7,1.0
19146,6,0.9999999
19147,6,1.0
19148,8,1.0
19149,1,1.0
19150,8,1.0
19151,1,1.0
19152,7,1.0
19153,3,1.0
19154,3,1.0
19155,6,0.99996257
19156,1,0.99992406
19157,2,0.9998123
19158,5,0.9989182
19159,0,0.9999987
19160,1,0.9999814
19161,2,0.9999981
19162,9,1.0
19163,1,1.0
19164,4,1.0
19165,1,1.0
19166,9,1.0
19167,2,0.99998724
19168,1,0.999997
19169,7,1.0
19170,5,0.9999999
19171,7,1.0
19172,6,0.99999774
19173,3,1.0
19174,4,0.7536903
19175,4,1.0
19176,8,1.0
19177,7,0.99999595
19178,8,1.0
19179,0,1.0
19180,2,1.0
19181,1,1.0
19182,6,1.0
19183,5,0.9999981
19184,4,0.9999994
19185,0,0.99967146
19186,0,1.0
19187,9,0.87251776
19188,1,0.99999
19189,7,0.99068135
19190,1,1.0
19191,1,1.0
19192,4,1.0
19193,8,0.99999964
19194,7,0.99999976
19195,9,0.99988294
19196,2,0.99999964
19197,9,1.0
19198,1,0.9999994
19199,6,1.0
19200,4,1.0
19201,1,0.9999999
19202,2,0.9999882
19203,2,1.0
19204,1,1.0
19205,1,1.0
19206,7,1.0
19207,3,1.0
19208,9,0.9703488
19209,4,0.99998415
19210,7,1.0
19211,9,0.9994924
19212,9,0.9999702
19213,0,0.99999833
19214,0,0.9999982
19215,4,0.99999845
19216,1,1.0
19217,1,0.9999999
19218,3,1.0
19219,8,0.99999106
19220,5,0.99999917
19221,0,0.9999989
19222,1,0.99999785
19223,4,0.99962115
19224,6,0.9999999
19225,6,1.0
19226,7,1.0
19227,8,0.9999777
19228,9,1.0
19229,7,1.0
19230,5,0.9999999
19231,2,0.99999976
19232,6,1.0
19233,1,0.9999999
19234,1,1.0
19235,3,1.0
19236,6,0.9999995
19237,8,0.9999999
19238,0,0.99999905
19239,2,1.0
19240,5,1.0
19241,7,0.9999999
19242,8,0.9999993
19243,5,0.9999995
19244,0,0.9999999
19245,4,0.9988549
19246,4,0.9982653
19247,4,1.0
19248,3,1.0
19249,1,0.9999999
19250,2,1.0
19251,9,0.999998
19252,1,1.0
19253,3,1.0
19254,7,0.9999949
19255,6,1.0
19256,9,1.0
19257,1,0.9999989
19258,9,0.999879
19259,3,1.0
19260,7,1.0
19261,1,0.9999428
19262,7,0.9999994
19263,1,1.0
19264,8,0.9369923
19265,3,0.9999999
19266,6,0.999998
19267,0,1.0
19268,1,1.0
19269,5,0.9999999
19270,6,0.99999976
19271,6,1.0
19272,2,1.0
19273,3,1.0
19274,9,0.9996773
19275,7,1.0
19276,6,1.0
19277,6,1.0
19278,9,0.9999989
19279,7,0.99999666
19280,6,1.0
19281,6,0.99988544
19282,2,1.0
19283,4,0.99998355
19284,5,0.99996984
19285,8,1.0
19286,1,0.9999993
19287,2,1.0
19288,3,1.0
19289,7,0.9999969
19290,9,0.99999464
19291,5,0.99999976
19292,9,1.0
19293,4,0.9999864
19294,1,0.9999963
19295,0,0.9999995
19296,3,0.9999956
19297,1,1.0
19298,2,0.9998952
19299,7,1.0
19300,9,0.9997205
19301,0,1.0
19302,2,1.0
19303,4,1.0
19304,1,1.0
19305,8,0.9999995
19306,5,0.9999999
19307,4,1.0
19308,2,0.9719387
19309,0,0.9999993
19310,0,0.9999162
19311,2,0.99997437
19312,7,1.0
19313,0,0.99999356
19314,8,1.0
19315,0,0.9988237
19316,4,0.9999981
19317,6,1.0
19318,3,0.99999976
19319,4,0.9999988
19320,0,1.0
19321,6,1.0
19322,7,0.9999999
19323,1,0.99999595
19324,7,0.9999988
19325,3,0.9297751
19326,3,0.9999974
19327,1,0.9999877
19328,6,0.9999993
19329,3,1.0
19330,5,0.999998
19331,9,1.0
19332,9,1.0
19333,1,0.9999999
19334,6,0.99999905
19335,1,0.99952865
19336,1,0.9999999
19337,4,0.9999962
19338,0,1.0
19339,9,0.99999976
19340,2,0.99999976
19341,7,0.9999628
19342,7,1.0
19343,3,0.8499726
19344,2,0.99999833
19345,8,1.0
19346,3,0.99967825
19347,0,0.94455576
19348,6,0.99972945
19349,6,1.0
19350,1,0.9999995
19351,6,1.0
19352,4,0.8660201
19353,9,1.0
19354,8,0.99975806
19355,7,1.0
19356,5,0.99909544
19357,5,1.0
19358,7,1.0
19359,5,0.99999833
19360,0,0.99970657
19361,9,0.9998845
19362,4,0.9999999
19363,1,1.0
19364,8,1.0
19365,8,0.99999976
19366,1,1.0
19367,1,1.0
19368,4,0.9999999
19369,7,1.0
19370,8,1.0
19371,6,1.0
19372,8,0.999998
19373,2,0.9999988
19374,9,0.99999833
19375,8,1.0
19376,1,1.0
19377,5,1.0
19378,3,0.99922466
19379,2,0.9999987
19380,7,0.9999999
19381,5,0.9999999
19382,1,0.9999715
19383,0,0.9999999
19384,1,1.0
19385,0,1.0
19386,3,1.0
19387,3,1.0
19388,1,1.0
19389,5,1.0
19390,8,1.0
19391,8,1.0
19392,9,0.999954
19393,3,1.0
19394,1,0.99999976
19395,3,1.0
19396,8,0.9999988
19397,6,1.0
19398,5,0.99999845
19399,1,0.99999976
19400,6,0.9999697
19401,9,0.9999833
19402,3,0.99999046
19403,8,0.88352156
19404,7,0.99999976
19405,9,0.99999964
19406,0,1.0
19407,8,0.9999962
19408,8,0.9998752
19409,4,1.0
19410,9,0.9999989
19411,5,0.9999999
19412,1,0.89708245
19413,8,1.0
19414,9,0.9999999
19415,8,1.0
19416,4,0.99999976
19417,4,1.0
19418,9,0.99999976
19419,1,0.9999982
19420,0,1.0
19421,9,1.0
19422,6,1.0
19423,7,0.9999988
19424,0,0.99997425
19425,6,1.0
19426,1,1.0
19427,3,1.0
19428,0,0.99999976
19429,6,1.0
19430,8,0.9996669
19431,2,1.0
19432,0,0.9999999
19433,1,1.0
19434,5,0.99999964
19435,6,0.99999905
19436,4,0.999977
19437,8,1.0
19438,2,1.0
19439,5,1.0
19440,3,0.99999034
19441,3,0.9764023
19442,8,0.99999905
19443,1,0.99999964
19444,3,0.9999993
19445,3,1.0
19446,2,0.9999999
19447,0,0.9999962
19448,5,0.9999999
19449,2,1.0
19450,5,1.0
19451,1,1.0
19452,1,1.0
19453,8,0.99991834
19454,3,1.0
19455,9,0.99992394
19456,3,0.99999666
19457,4,0.9999838
19458,7,0.99999785
19459,3,1.0
19460,4,0.9999994
19461,7,0.99997926
19462,6,1.0
19463,7,0.999803
19464,9,0.9867622
19465,7,0.9999999
19466,7,0.9999994
19467,1,0.9999975
19468,5,0.9989575
19469,9,1.0
19470,2,1.0
19471,8,0.6202741
19472,6,0.9999999
19473,7,1.0
19474,7,0.99966717
19475,1,0.9999999
19476,5,1.0
19477,4,1.0
19478,4,0.99999297
19479,0,0.99999976
19480,9,0.99999976
19481,7,0.99999475
19482,1,1.0
19483,6,1.0
19484,3,0.9843179
19485,0,0.9999083
19486,2,0.9999951
19487,7,1.0
19488,2,1.0
19489,7,0.99999905
19490,1,1.0
19491,3,1.0
19492,9,0.9952727
19493,4,0.99999917
19494,2,1.0
19495,8,0.9992161
19496,6,1.0
19497,8,1.0
19498,5,0.99994767
19499,6,0.49822232
19500,0,1.0
19501,5,1.0
19502,1,0.67503583
19503,1,0.99999964
19504,7,1.0
19505,3,1.0
19506,9,0.9999956
19507,8,1.0
19508,0,0.99995244
19509,9,0.999972
19510,2,1.0
19511,9,0.9999999
19512,9,0.9999993
19513,6,1.0
19514,6,1.0
19515,3,1.0
19516,2,1.0
19517,6,1.0
19518,9,1.0
19519,5,0.9999999
19520,5,1.0
19521,4,1.0
19522,1,0.99999774
19523,1,1.0
19524,4,0.9999987
19525,6,0.9999999
19526,0,1.0
19527,7,0.9990798
19528,5,0.9999999
19529,8,0.9999988
19530,0,0.9999993
19531,0,1.0
19532,3,1.0
19533,9,0.9999896
19534,8,0.99999833
19535,1,1.0
19536,0,0.9999999
19537,9,0.99999964
19538,2,1.0
19539,6,0.97116053
19540,2,1.0
19541,0,1.0
19542,2,0.9999975
19543,8,0.9484396
19544,7,0.74033475
19545,0,0.99991894
19546,7,1.0
19547,9,0.9987532
19548,7,1.0
19549,5,1.0
19550,1,0.9997826
19551,1,1.0
19552,5,0.9999993
19553,7,0.9999988
19554,7,0.99999976
19555,7,1.0
19556,3,0.9999999
19557,4,0.9999999
19558,1,0.99999964
19559,0,0.99999964
19560,6,0.9999987
19561,9,0.999995
19562,9,1.0
19563,6,0.9999988
19564,9,0.9999994
19565,1,0.9999999
